epoch,step,train_loss
26,431,22.984241485595703
27,433,50.103240966796875
27,435,35.82487106323242
27,437,6.659379005432129
27,439,200.303955078125
27,441,416.1973876953125
27,443,21.1826171875
27,445,267.9674377441406
27,447,22.678298950195312
28,449,48.40581512451172
28,451,35.388893127441406
28,453,7.227245330810547
28,455,205.05169677734375
28,457,411.855224609375
28,459,22.359060287475586
28,461,264.6250305175781
28,463,22.43363380432129
29,465,46.926422119140625
29,467,35.03449630737305
29,469,7.751861572265625
29,471,209.1240692138672
29,473,407.9298095703125
29,475,23.409923553466797
29,477,261.6080322265625
29,479,22.23554039001465
30,481,45.634063720703125
30,483,34.74442672729492
30,485,8.22912311553955
30,487,212.5831298828125
30,489,404.3699645996094
30,491,24.34189796447754
30,493,258.87548828125
30,495,22.072586059570312
31,497,44.502193450927734
31,499,34.50507736206055
31,501,8.657625198364258
31,503,215.4888458251953
31,505,401.1297912597656
31,507,25.163043975830078
31,509,256.39111328125
31,511,21.936017990112305
32,513,43.50788879394531
32,515,34.30572509765625
32,517,9.037946701049805
32,519,217.89892578125
32,521,398.1685791015625
32,523,25.882240295410156
32,525,254.12261962890625
32,527,21.819093704223633
33,529,42.63157272338867
33,531,34.137901306152344
33,533,9.371993064880371
33,535,219.86749267578125
33,537,395.4501953125
33,539,26.50864028930664
33,541,252.04153442382812
33,543,21.716707229614258
34,545,41.85634231567383
34,547,33.99501419067383
34,549,9.662520408630371
34,551,221.444580078125
34,553,392.9425964355469
34,555,27.05126953125
34,557,250.1230010986328
34,559,21.624988555908203
35,561,41.16777801513672
35,563,33.87185287475586
35,565,9.912803649902344
35,567,222.67630004882812
35,569,390.6177062988281
35,571,27.518905639648438
35,573,248.34503173828125
35,575,21.541032791137695
36,577,40.553436279296875
36,579,33.76434326171875
36,581,10.126306533813477
36,583,223.60418701171875
36,585,388.45098876953125
36,587,27.919754028320312
36,589,246.68844604492188
36,591,21.46266746520996
37,593,40.00269317626953
37,595,33.66926193237305
37,597,10.306589126586914
37,599,224.2660675048828
37,601,386.4205322265625
37,603,28.26154899597168
37,605,245.13644409179688
37,607,21.388259887695312
38,609,39.50633239746094
38,611,33.58413314819336
38,613,10.457130432128906
38,615,224.69566345214844
38,617,384.50762939453125
38,619,28.551286697387695
38,621,243.6743927001953
38,623,21.31664276123047
39,625,39.05653762817383
39,627,33.506927490234375
39,629,10.581201553344727
39,631,224.9230194091797
39,633,382.69561767578125
39,635,28.795440673828125
39,637,242.28961181640625
39,639,21.246925354003906
40,641,38.64653778076172
40,643,33.436126708984375
40,645,10.681905746459961
40,647,224.97476196289062
40,649,380.97021484375
40,651,28.999706268310547
40,653,240.9711151123047
40,655,21.17847442626953
41,657,38.27056121826172
41,659,33.370452880859375
41,661,10.762051582336426
41,663,224.874267578125
41,665,379.31915283203125
41,667,29.169281005859375
41,669,239.70928955078125
41,671,21.110820770263672
42,673,37.923614501953125
42,675,33.308929443359375
42,677,10.824220657348633
42,679,224.64212036132812
42,681,377.7314453125
42,683,29.308704376220703
42,685,238.49594116210938
42,687,21.043651580810547
43,689,37.60149383544922
43,691,33.25076675415039
43,693,10.870715141296387
43,695,224.2965087890625
43,697,376.1979064941406
43,699,29.422040939331055
43,701,237.32391357421875
43,703,20.97673225402832
44,705,37.30048370361328
44,707,33.19533920288086
44,709,10.903604507446289
44,711,223.85305786132812
44,713,374.71044921875
44,715,29.51283836364746
44,717,236.18716430664062
44,719,20.909900665283203
45,721,37.017539978027344
45,723,33.14213180541992
45,725,10.924689292907715
45,727,223.32540893554688
45,729,373.26214599609375
45,731,29.58417510986328
45,733,235.08033752441406
45,735,20.843059539794922
46,737,36.74995040893555
46,739,33.090736389160156
46,741,10.935598373413086
46,743,222.7254638671875
46,745,371.8472900390625
46,747,29.638769149780273
46,749,233.99905395507812
46,751,20.776126861572266
47,753,36.49544143676758
47,755,33.04083251953125
47,757,10.937736511230469
47,759,222.0635986328125
47,761,370.4605712890625
47,763,29.678983688354492
47,765,232.93936157226562
47,767,20.709075927734375
48,769,36.252105712890625
48,771,32.99214172363281
48,773,10.932305335998535
48,775,221.348388671875
48,777,369.0979309082031
48,779,29.70681381225586
48,781,231.89805603027344
48,783,20.641883850097656
49,785,36.018245697021484
49,787,32.94444274902344
49,789,10.920421600341797
49,791,220.587890625
49,793,367.75537109375
49,795,29.72408676147461
49,797,230.87225341796875
49,799,20.57453155517578
50,801,35.79246139526367
50,803,32.8975715637207
50,805,10.902963638305664
50,807,219.78843688964844
50,809,366.429931640625
50,811,29.732288360595703
50,813,229.85968017578125
50,815,20.50702667236328
51,817,35.57354736328125
51,819,32.851356506347656
51,821,10.880751609802246
51,823,218.95571899414062
51,825,365.11895751953125
51,827,29.732728958129883
51,829,228.85826110839844
51,831,20.439359664916992
52,833,35.360496520996094
52,835,32.80569076538086
52,837,10.85446548461914
52,839,218.09469604492188
52,841,363.8200988769531
52,843,29.726499557495117
52,845,227.86631774902344
52,847,20.371566772460938
53,849,35.15245056152344
53,851,32.76047134399414
53,853,10.824682235717773
53,855,217.20936584472656
53,857,362.5316162109375
53,859,29.71459197998047
53,861,226.8824005126953
53,863,20.303647994995117
54,865,34.94866180419922
54,867,32.715614318847656
54,869,10.791940689086914
54,871,216.303466796875
54,873,361.2516784667969
54,875,29.697853088378906
54,877,225.9052276611328
54,879,20.235612869262695
55,881,34.74848937988281
55,883,32.67106246948242
55,885,10.756669044494629
55,887,215.380126953125
55,889,359.9790954589844
55,891,29.676959991455078
55,893,224.93386840820312
55,895,20.16748046875
56,897,34.551429748535156
56,899,32.626739501953125
56,901,10.719243049621582
56,903,214.44189453125
56,905,358.71258544921875
56,907,29.652507781982422
56,909,223.96743774414062
56,911,20.099267959594727
57,913,34.3570442199707
57,915,32.58262252807617
57,917,10.679965019226074
57,919,213.49093627929688
57,921,357.45135498046875
57,923,29.625022888183594
57,925,223.00527954101562
57,927,20.030986785888672
58,929,34.16494369506836
58,931,32.53865051269531
58,933,10.63912582397461
58,935,212.52938842773438
58,937,356.1944274902344
58,939,29.59496307373047
58,941,222.0466766357422
58,943,19.96263885498047
59,945,33.97481918334961
59,947,32.49482345581055
59,949,10.596931457519531
59,951,211.5585479736328
59,953,354.9414367675781
59,955,29.562602996826172
59,957,221.09133911132812
59,959,19.89426612854004
60,961,33.78644943237305
60,963,32.45107650756836
60,965,10.553597450256348
60,967,210.5801239013672
60,969,353.69171142578125
60,971,29.528385162353516
60,973,220.13865661621094
60,975,19.825851440429688
61,977,33.59956741333008
61,979,32.407413482666016
61,981,10.509294509887695
61,983,209.5952911376953
61,985,352.44464111328125
61,987,29.492523193359375
61,989,219.18841552734375
61,991,19.757431030273438
62,993,33.413963317871094
62,995,32.363807678222656
62,997,10.464168548583984
62,999,208.60504150390625
62,1001,351.20013427734375
62,1003,29.45522689819336
62,1005,218.24041748046875
62,1007,19.68899154663086
63,1009,33.22956085205078
63,1011,32.320255279541016
63,1013,10.418328285217285
63,1015,207.61024475097656
63,1017,349.957763671875
63,1019,29.416725158691406
63,1021,217.29434204101562
63,1023,19.620567321777344
64,1025,33.04618453979492
64,1027,32.27674102783203
64,1029,10.371896743774414
64,1031,206.61175537109375
64,1033,348.7172546386719
64,1035,29.377180099487305
64,1037,216.34996032714844
64,1039,19.552148818969727
65,1041,32.863712310791016
65,1043,32.233245849609375
65,1045,10.324960708618164
65,1047,205.61016845703125
65,1049,347.4784851074219
65,1051,29.33675193786621
65,1053,215.40725708007812
65,1055,19.483768463134766
66,1057,32.68208312988281
66,1059,32.18977355957031
66,1061,10.277575492858887
66,1063,204.6060791015625
66,1065,346.2413330078125
66,1067,29.29547119140625
66,1069,214.46609497070312
66,1071,19.415401458740234
67,1073,32.50122833251953
67,1075,32.14631652832031
67,1077,10.229833602905273
67,1079,203.59994506835938
67,1081,345.00567626953125
67,1083,29.2535400390625
67,1085,213.52639770507812
67,1087,19.347087860107422
68,1089,32.321075439453125
68,1091,32.102867126464844
68,1093,10.181766510009766
68,1095,202.59228515625
68,1097,343.7713623046875
68,1099,29.21100616455078
68,1101,212.5880584716797
68,1103,19.278812408447266
69,1105,32.14155578613281
69,1107,32.05942916870117
69,1109,10.133447647094727
69,1111,201.5834503173828
69,1113,342.53839111328125
69,1115,29.16794204711914
69,1117,211.65106201171875
69,1119,19.210590362548828
70,1121,31.962642669677734
70,1123,32.0159912109375
70,1125,10.084920883178711
70,1127,200.5737762451172
70,1129,341.3067321777344
70,1131,29.12443733215332
70,1133,210.71542358398438
70,1135,19.142440795898438
71,1137,31.784324645996094
71,1139,31.972553253173828
71,1141,10.03619384765625
71,1143,199.56353759765625
71,1145,340.076416015625
71,1147,29.08049774169922
71,1149,209.78114318847656
71,1151,19.0743408203125
72,1153,31.606590270996094
72,1155,31.929109573364258
72,1157,9.9873046875
72,1159,198.5529327392578
72,1161,338.8472900390625
72,1163,29.036209106445312
72,1165,208.84811401367188
72,1167,19.006328582763672
73,1169,31.42936897277832
73,1171,31.885692596435547
73,1173,9.938286781311035
73,1175,197.54220581054688
73,1177,337.61956787109375
73,1179,28.9915771484375
73,1181,207.91648864746094
73,1183,18.93838882446289
74,1185,31.252687454223633
74,1187,31.84225082397461
74,1189,9.889156341552734
74,1191,196.53152465820312
74,1193,336.3931884765625
74,1195,28.94663429260254
74,1197,206.9862060546875
74,1199,18.870534896850586
75,1201,31.076549530029297
75,1203,31.798824310302734
75,1205,9.839925765991211
75,1207,195.5211181640625
75,1209,335.1680603027344
75,1211,28.90145492553711
75,1213,206.05723571777344
75,1215,18.80276107788086
76,1217,30.90085792541504
76,1219,31.755393981933594
76,1221,9.79065990447998
76,1223,194.51129150390625
76,1225,333.94427490234375
76,1227,28.856027603149414
76,1229,205.1296844482422
76,1231,18.735088348388672
77,1233,30.725690841674805
77,1235,31.71196746826172
77,1237,9.741313934326172
77,1239,193.5019073486328
77,1241,332.72186279296875
77,1243,28.81039047241211
77,1245,204.20347595214844
77,1247,18.667510986328125
78,1249,30.551006317138672
78,1251,31.66853904724121
78,1253,9.691920280456543
78,1255,192.49331665039062
78,1257,331.5008544921875
78,1259,28.76457405090332
78,1261,203.27871704101562
78,1263,18.600034713745117
79,1265,30.376815795898438
79,1267,31.62511444091797
79,1269,9.642525672912598
79,1271,191.485595703125
79,1273,330.28125
79,1275,28.718568801879883
79,1277,202.35536193847656
79,1279,18.532669067382812
80,1281,30.203079223632812
80,1283,31.581687927246094
80,1285,9.593111038208008
80,1287,190.47886657714844
80,1289,329.0631103515625
80,1291,28.67241668701172
80,1293,201.4335174560547
80,1295,18.465404510498047
81,1297,30.02985382080078
81,1299,31.53828239440918
81,1301,9.543686866760254
81,1303,189.47317504882812
81,1305,327.846435546875
81,1307,28.626123428344727
81,1309,200.51312255859375
81,1311,18.39826011657715
82,1313,29.857072830200195
82,1315,31.494857788085938
82,1317,9.494281768798828
82,1319,188.46875
82,1321,326.63140869140625
82,1323,28.579702377319336
82,1325,199.59429931640625
82,1327,18.331226348876953
83,1329,29.6848201751709
83,1331,31.451457977294922
83,1333,9.444852828979492
83,1335,187.46534729003906
83,1337,325.4179992675781
83,1339,28.533117294311523
83,1341,198.67703247070312
83,1343,18.26431655883789
84,1345,29.513059616088867
84,1347,31.40807342529297
84,1349,9.395454406738281
84,1351,186.4633026123047
84,1353,324.2061767578125
84,1355,28.486427307128906
84,1357,197.76145935058594
84,1359,18.19753646850586
85,1361,29.341793060302734
85,1363,31.36468505859375
85,1365,9.34607982635498
85,1367,185.46273803710938
85,1369,322.99603271484375
85,1371,28.439640045166016
85,1373,196.84742736816406
85,1375,18.130870819091797
86,1377,29.171003341674805
86,1379,31.321319580078125
86,1381,9.296746253967285
86,1383,184.46365356445312
86,1385,321.7875061035156
86,1387,28.392744064331055
86,1389,195.93505859375
86,1391,18.064342498779297
87,1393,29.00070571899414
87,1395,31.277957916259766
87,1397,9.247437477111816
87,1399,183.466064453125
87,1401,320.5808410644531
87,1403,28.34576416015625
87,1405,195.0244140625
87,1407,17.99795913696289
88,1409,28.830917358398438
88,1411,31.234609603881836
88,1413,9.198190689086914
88,1415,182.47023010253906
88,1417,319.3758544921875
88,1419,28.298715591430664
88,1421,194.11544799804688
88,1423,17.931690216064453
89,1425,28.661596298217773
89,1427,31.19127082824707
89,1429,9.148996353149414
89,1431,181.47607421875
89,1433,318.172607421875
89,1435,28.251625061035156
89,1437,193.20816040039062
89,1439,17.86556625366211
90,1441,28.492782592773438
90,1443,31.147968292236328
90,1445,9.099845886230469
90,1447,180.4835968017578
90,1449,316.9712829589844
90,1451,28.204429626464844
90,1453,192.30267333984375
90,1455,17.79958724975586
91,1457,28.324491500854492
91,1459,31.10466766357422
91,1461,9.050741195678711
91,1463,179.49285888671875
91,1465,315.7718811035156
91,1467,28.157161712646484
91,1469,191.39903259277344
91,1471,17.733741760253906
92,1473,28.156719207763672
92,1475,31.061382293701172
92,1477,9.001708030700684
92,1479,178.50399780273438
92,1481,314.57440185546875
92,1483,28.10982894897461
92,1485,190.4971923828125
92,1487,17.668052673339844
93,1489,27.989431381225586
93,1491,31.01812744140625
93,1493,8.952738761901855
93,1495,177.51702880859375
93,1497,313.37896728515625
93,1499,28.06244659423828
93,1501,189.59722900390625
93,1503,17.602502822875977
94,1505,27.822696685791016
94,1507,30.974872589111328
94,1509,8.903841972351074
94,1511,176.5320587158203
94,1513,312.1854248046875
94,1515,28.01502227783203
94,1517,188.6991424560547
94,1519,17.53710174560547
95,1521,27.656450271606445
95,1523,30.931659698486328
95,1525,8.855020523071289
95,1527,175.549072265625
95,1529,310.9938659667969
95,1531,27.967561721801758
95,1533,187.80294799804688
95,1535,17.47187042236328
96,1537,27.490720748901367
96,1539,30.888465881347656
96,1541,8.80628490447998
96,1543,174.56817626953125
96,1545,309.80438232421875
96,1547,27.920055389404297
96,1549,186.90859985351562
96,1551,17.406780242919922
97,1553,27.325519561767578
97,1555,30.84528160095215
97,1557,8.75762939453125
97,1559,173.58935546875
97,1561,308.6169738769531
97,1563,27.872516632080078
97,1565,186.01622009277344
97,1567,17.341848373413086
98,1569,27.16084098815918
98,1571,30.8021297454834
98,1573,8.709059715270996
98,1575,172.6126708984375
98,1577,307.43170166015625
98,1579,27.824932098388672
98,1581,185.1259002685547
98,1583,17.277069091796875
99,1585,26.996728897094727
99,1587,30.759014129638672
99,1589,8.660553932189941
99,1591,171.63804626464844
99,1593,306.24871826171875
99,1595,27.777320861816406
99,1597,184.23753356933594
99,1599,17.21245574951172
100,1601,26.83313751220703
100,1603,30.715913772583008
100,1605,8.61215877532959
100,1607,170.66567993164062
100,1609,305.0677490234375
100,1611,27.729660034179688
100,1613,183.3512420654297
100,1615,17.14800262451172
101,1617,26.670089721679688
101,1619,30.67284393310547
101,1621,8.563840866088867
101,1623,169.69554138183594
101,1625,303.8890686035156
101,1627,27.68198585510254
101,1629,182.4669647216797
101,1631,17.083707809448242
102,1633,26.50758171081543
102,1635,30.629810333251953
102,1637,8.515617370605469
102,1639,168.72763061523438
102,1641,302.712646484375
102,1643,27.634265899658203
102,1645,181.58473205566406
102,1647,17.019580841064453
103,1649,26.34561538696289
103,1651,30.5867919921875
103,1653,8.467486381530762
103,1655,167.7620849609375
103,1657,301.5384216308594
103,1659,27.586551666259766
103,1661,180.7046356201172
103,1663,16.95562744140625
104,1665,26.184194564819336
104,1667,30.543804168701172
104,1669,8.419469833374023
104,1671,166.79893493652344
104,1673,300.3664855957031
104,1675,27.538827896118164
104,1677,179.82656860351562
104,1679,16.891834259033203
105,1681,26.023303985595703
105,1683,30.5008544921875
105,1685,8.371557235717773
105,1687,165.838134765625
105,1689,299.19683837890625
105,1691,27.49108123779297
105,1693,178.95062255859375
105,1695,16.828222274780273
106,1697,25.862972259521484
106,1699,30.457942962646484
106,1701,8.323755264282227
106,1703,164.87973022460938
106,1705,298.02947998046875
106,1707,27.443344116210938
106,1709,178.0767822265625
106,1711,16.7647705078125
107,1713,25.70319366455078
107,1715,30.415042877197266
107,1717,8.27604866027832
107,1719,163.9237518310547
107,1721,296.864501953125
107,1723,27.39559555053711
107,1725,177.2051239013672
107,1727,16.70149040222168
108,1729,25.543949127197266
108,1731,30.3721923828125
108,1733,8.228464126586914
108,1735,162.9703369140625
108,1737,295.7018737792969
108,1739,27.347854614257812
108,1741,176.3355712890625
108,1743,16.638385772705078
109,1745,25.385271072387695
109,1747,30.32938003540039
109,1749,8.180984497070312
109,1751,162.01934814453125
109,1753,294.5416259765625
109,1755,27.300106048583984
109,1757,175.46827697753906
109,1759,16.575462341308594
110,1761,25.227174758911133
110,1763,30.286590576171875
110,1765,8.133599281311035
110,1767,161.07077026367188
110,1769,293.38397216796875
110,1771,27.252294540405273
110,1773,174.60325622558594
110,1775,16.512706756591797
111,1777,25.06965446472168
111,1779,30.24384880065918
111,1781,8.086337089538574
111,1783,160.12484741210938
111,1785,292.22857666015625
111,1787,27.20455551147461
111,1789,173.7403106689453
111,1791,16.45013999938965
112,1793,24.912662506103516
112,1795,30.201133728027344
112,1797,8.039214134216309
112,1799,159.1815643310547
112,1801,291.0757141113281
112,1803,27.156803131103516
112,1805,172.879638671875
112,1807,16.387744903564453
113,1809,24.75623321533203
113,1811,30.15845489501953
113,1813,7.992203712463379
113,1815,158.24090576171875
113,1817,289.92523193359375
113,1819,27.109073638916016
113,1821,172.0211944580078
113,1823,16.32552719116211
114,1825,24.600357055664062
114,1827,30.115825653076172
114,1829,7.945327281951904
114,1831,157.30287170410156
114,1833,288.7772521972656
114,1835,27.061382293701172
114,1837,171.16494750976562
114,1839,16.263504028320312
115,1841,24.445039749145508
115,1843,30.07321548461914
115,1845,7.898571014404297
115,1847,156.36749267578125
115,1849,287.6317443847656
115,1851,27.013673782348633
115,1853,170.3109893798828
115,1855,16.20164680480957
116,1857,24.290313720703125
116,1859,30.030662536621094
116,1861,7.851929664611816
116,1863,155.4347381591797
116,1865,286.4888000488281
116,1867,26.965984344482422
116,1869,169.45932006835938
116,1871,16.139984130859375
117,1873,24.136159896850586
117,1875,29.988128662109375
117,1877,7.805401802062988
117,1879,154.50460815429688
117,1881,285.3485107421875
117,1883,26.918270111083984
117,1885,168.60997009277344
117,1887,16.0784969329834
118,1889,23.982572555541992
118,1891,29.945648193359375
118,1893,7.759023189544678
118,1895,153.57730102539062
118,1897,284.21063232421875
118,1899,26.870635986328125
118,1901,167.76292419433594
118,1903,16.01720428466797
119,1905,23.829547882080078
119,1907,29.903213500976562
119,1909,7.712772369384766
119,1911,152.65267944335938
119,1913,283.0754089355469
119,1915,26.822965621948242
119,1917,166.918212890625
119,1919,15.95609188079834
120,1921,23.67713165283203
120,1923,29.860815048217773
120,1925,7.666630268096924
120,1927,151.73077392578125
120,1929,281.9427795410156
120,1931,26.775344848632812
120,1933,166.07583618164062
120,1935,15.895158767700195
121,1937,23.52527618408203
121,1939,29.818462371826172
121,1941,7.6206440925598145
121,1943,150.81167602539062
121,1945,280.8127136230469
121,1947,26.727752685546875
121,1949,165.23573303222656
121,1951,15.834430694580078
122,1953,23.373979568481445
122,1955,29.776147842407227
122,1957,7.574779510498047
122,1959,149.89532470703125
122,1961,279.685302734375
122,1963,26.68016815185547
122,1965,164.39797973632812
122,1967,15.773881912231445
123,1969,23.22325897216797
123,1971,29.733867645263672
123,1973,7.529066562652588
123,1975,148.98190307617188
123,1977,278.56048583984375
123,1979,26.632625579833984
123,1981,163.5625762939453
123,1983,15.713519096374512
124,1985,23.073139190673828
124,1987,29.691638946533203
124,1989,7.483465671539307
124,1991,148.07122802734375
124,1993,277.43829345703125
124,1995,26.585124969482422
124,1997,162.72952270507812
124,1999,15.653350830078125
125,2001,22.923568725585938
125,2003,29.64945411682129
125,2005,7.43803071975708
125,2007,147.1634521484375
125,2009,276.3187255859375
125,2011,26.537668228149414
125,2013,161.8988494873047
125,2015,15.593379020690918
126,2017,22.774595260620117
126,2019,29.607315063476562
126,2021,7.392735958099365
126,2023,146.258544921875
126,2025,275.2018127441406
126,2027,26.490211486816406
126,2029,161.0706024169922
126,2031,15.533592224121094
127,2033,22.62619400024414
127,2035,29.565216064453125
127,2037,7.347572326660156
127,2039,145.35647583007812
127,2041,274.0876159667969
127,2043,26.44281768798828
127,2045,160.2446746826172
127,2047,15.4739990234375
128,2049,22.478382110595703
128,2051,29.523162841796875
128,2053,7.30253791809082
128,2055,144.45726013183594
128,2057,272.97613525390625
128,2059,26.395427703857422
128,2061,159.42120361328125
128,2063,15.414600372314453
129,2065,22.331153869628906
129,2067,29.481168746948242
129,2069,7.257659912109375
129,2071,143.56094360351562
129,2073,271.8673095703125
129,2075,26.34809112548828
129,2077,158.60011291503906
129,2079,15.35539436340332
130,2081,22.184513092041016
130,2083,29.439208984375
130,2085,7.212914943695068
130,2087,142.6675262451172
130,2089,270.7612609863281
130,2091,26.30078125
130,2093,157.78143310546875
130,2095,15.296380996704102
131,2097,22.038448333740234
131,2099,29.397293090820312
131,2101,7.168318271636963
131,2103,141.77706909179688
131,2105,269.6579284667969
131,2107,26.253501892089844
131,2109,156.96524047851562
131,2111,15.237568855285645
132,2113,21.89299964904785
132,2115,29.355440139770508
132,2117,7.123866081237793
132,2119,140.8895263671875
132,2121,268.55731201171875
132,2123,26.206298828125
132,2125,156.15139770507812
132,2127,15.178949356079102
133,2129,21.748088836669922
133,2131,29.313617706298828
133,2133,7.079573154449463
133,2135,140.00503540039062
133,2137,267.4593811035156
133,2139,26.15912628173828
133,2141,155.3399658203125
133,2143,15.120514869689941
134,2145,21.603769302368164
134,2147,29.2718505859375
134,2149,7.035429000854492
134,2151,139.12350463867188
134,2153,266.3641357421875
134,2155,26.112018585205078
134,2157,154.531005859375
134,2159,15.062287330627441
135,2161,21.46004295349121
135,2163,29.23012351989746
135,2165,6.991428852081299
135,2167,138.24493408203125
135,2169,265.27178955078125
135,2171,26.06494903564453
135,2173,153.7244415283203
135,2175,15.00425910949707
136,2177,21.31690216064453
136,2179,29.188457489013672
136,2181,6.947577476501465
136,2183,137.3692626953125
136,2185,264.1820983886719
136,2187,26.01788902282715
136,2189,152.92039489746094
136,2191,14.946422576904297
137,2193,21.174362182617188
137,2195,29.146831512451172
137,2197,6.903874397277832
137,2199,136.4966278076172
137,2201,263.0952453613281
137,2203,25.97091293334961
137,2205,152.11875915527344
137,2207,14.888777732849121
138,2209,21.032398223876953
138,2211,29.105262756347656
138,2213,6.860324859619141
138,2215,135.62701416015625
138,2217,262.0110778808594
138,2219,25.92399024963379
138,2221,151.31956481933594
138,2223,14.83134651184082
139,2225,20.891010284423828
139,2227,29.06373405456543
139,2229,6.81693172454834
139,2231,134.76046752929688
139,2233,260.9297790527344
139,2235,25.877111434936523
139,2237,150.52284240722656
